"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
1.26180421422131e-05,9,22,12.5884783665532,"Pattern recognition receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0038187"," PGLYRP1  TLR8  TRIM5  CD36  TLR4  LY96  CLEC4E  PTAFR  TLR7"
